CO3,173,216,230,255       # lichtblauw - mineraal/helderwater
Ca,245,245,245,255        # witgrijs - krijt/kalk
SO4,255,255,0,255         # geel - zwavelachtig
HCO3,135,206,250,255      # hemelsblauw - water/CO₂-associatie
K,147,112,219,255         # paars - kaliumpermanganaat/vlamproef
Cl,0,255,0,255            # felgroen - zwembadchloor
Na,255,165,0,255          # oranje - natriumlicht
Mg,192,192,192,255        # zilvergrijs - metaal
NO3,144,238,144,255       # lichtgroen - plantvoeding/mest
H2PO4,70,130,180,255      # staalblauw - biologisch/fosfaat
HPO4,0,0,139,255          # donkerblauw
PO4,25,25,112,255         # nachtblauw
Sr,220,20,60,255          # rood - vlamproef strontium
Fe,165,42,42,255          # roestbruin - roestkleurig ijzer
